Entity,Year,SO2 emissions per capita (Clio Infra)
Norway,1900,0.020408057
Norway,1910,0.036084044
Norway,1920,0.02723502
Norway,1930,0.049002596
Norway,1940,0.038279473
Norway,1950,0.053746181
Norway,1960,0.059088685
Norway,1970,0.079239542
Norway,1980,0.043918419
Norway,1990,0.01233766
Norway,2000,0.006025922
Oman,1850,0.000148493
Oman,1860,0.000148493
Oman,1870,0.000148493
Oman,1880,0.000148493
Oman,1890,0.000148493
Oman,1900,0.000148493
Oman,1910,0.000123744
Oman,1920,9.89952E-05
Oman,1930,7.42464E-05
Oman,1940,4.94976E-05
Oman,1950,2.47488E-05
Oman,1970,0.009177585
Oman,1980,0.008386351
Oman,1990,0.035069489
Oman,2000,0.054363077
Pakistan,1850,0.000218151
Pakistan,1860,0.000232379
Pakistan,1870,0.000237632
Pakistan,1880,0.000243026
Pakistan,1890,0.000248621
Pakistan,1900,0.000256948
Pakistan,1910,0.000256301
Pakistan,1920,0.000246292
Pakistan,1930,0.000244744
Pakistan,1940,0.000241706
Pakistan,1950,0.001279861
Pakistan,1960,0.002659316
Pakistan,1970,0.002250695
Pakistan,1980,0.001939647
Pakistan,1990,0.004474686
Pakistan,2000,0.00655697
Panama,1850,0.0001
Panama,1860,0.0001
Panama,1870,0.0001
Panama,1880,0.0001
Panama,1890,0.0001
Panama,1900,0.0001
Panama,1910,0.000108751
Panama,1920,0.000117501
Panama,1930,0.000126252
Panama,1940,0.000135003
Panama,1950,0.000152887
Panama,1960,0.000185359
Panama,1970,0.000277289
Panama,1980,0.011778254
Panama,1990,0.00634877
Panama,2000,0.009021819
Paraguay,1850,8.47251E-05
Paraguay,1860,9.36098E-05
Paraguay,1870,0.00010766
Paraguay,1880,0.000114538
Paraguay,1890,0.00013041
Paraguay,1900,0.000154959
Paraguay,1910,0.000163403
Paraguay,1920,0.000180887
Paraguay,1930,0.000205787
Paraguay,1940,0.00024253
Paraguay,1950,0.000624259
Paraguay,1960,0.001477456
Paraguay,1970,0.002256711
Paraguay,1980,0.002515385
Paraguay,1990,0.002408545
Paraguay,2000,0.002496003
Peru,1850,0.0001
Peru,1860,9.9946E-05
Peru,1870,9.99045E-05
Peru,1880,9.99289E-05
Peru,1890,0.000953228
Peru,1900,0.00187348
Peru,1910,0.012494839
Peru,1920,0.013510164
Peru,1930,0.018189368
Peru,1940,0.013506339
Peru,1950,0.012760638
Peru,1960,0.047172021
Peru,1970,0.044198864
Peru,1980,0.053412579
Peru,1990,0.030988803
Peru,2000,0.042328001
Philippines,1850,0.000147694
Philippines,1860,0.000147039
Philippines,1870,0.000152466
Philippines,1880,0.000160451
Philippines,1890,0.000170032
Philippines,1900,0.000177935
Philippines,1910,0.000212966
Philippines,1920,0.000229747
Philippines,1930,0.000154913
Philippines,1940,0.000176399
Philippines,1950,0.001633467
Philippines,1960,0.002729446
Philippines,1970,0.005655975
Philippines,1980,0.00636258
Philippines,1990,0.005955154
Philippines,2000,0.006117011
Poland,1850,0.001606926
Poland,1860,0.003059231
Poland,1870,0.005821518
Poland,1880,0.007722883
Poland,1890,0.010541212
Poland,1900,0.014558743
Poland,1910,0.019605791
Poland,1920,0.017652998
Poland,1930,0.028779696
Poland,1940,0.044792983
Poland,1950,0.042059602
Poland,1960,0.060921605
Poland,1970,0.083586536
Poland,1980,0.115252217
Poland,1990,0.090154895
Poland,2000,0.038834628
Portugal,1850,0.000263063
Portugal,1860,0.000247585
Portugal,1870,0.000255342
Portugal,1880,0.000729652
Portugal,1890,0.002088097
Portugal,1900,0.002629415
Portugal,1910,0.004113809
Portugal,1920,0.0028206
Portugal,1930,0.004944925
Portugal,1940,0.004118209
Portugal,1950,0.005540275
Portugal,1960,0.008630167
Portugal,1970,0.015347362
Portugal,1980,0.027236476
Portugal,1990,0.032055313
Portugal,2000,0.03002115
Qatar,1850,0.000148493
Qatar,1860,0.000148493
Qatar,1870,0.000148493
Qatar,1880,0.000148493
Qatar,1890,0.000148493
Qatar,1900,0.000148493
Qatar,1910,0.00027251
Qatar,1920,0.001815493
Qatar,1930,0.005092877
Qatar,1940,0.008884069
Qatar,1950,0.101380486
Qatar,1960,0.162580005
Qatar,1970,0.149963142
Qatar,1980,0.101640593
Qatar,1990,0.049962333
Qatar,2000,0.055507935
Romania,1850,0.00010585
Romania,1860,0.000116961
Romania,1870,0.00013774
Romania,1880,0.000151668
Romania,1890,0.00267499
Romania,1900,0.002565831
Romania,1910,0.004520525
Romania,1920,0.005798938
Romania,1930,0.009440146
Romania,1940,0.016348897
Romania,1950,0.014106329
Romania,1960,0.025173417
Romania,1970,0.055508272
Romania,1980,0.047519549
Romania,1990,0.056449174
Romania,2000,0.032858656
Russia,1850,0.001029329
Russia,1860,0.00088805
Russia,1870,0.001121538
Russia,1880,0.001529964
Russia,1890,0.001966677
Russia,1900,0.003882732
Russia,1910,0.00437407
Russia,1920,0.00147191
Russia,1930,0.005676844
Russia,1940,0.016810251
Russia,1950,0.024976267
Russia,1960,0.047904463
Russia,1970,0.06078608
Russia,1980,0.073153734
Russia,1990,0.071805691
Russia,2000,0.043310492
Saudi Arabia,1850,0.000148493
Saudi Arabia,1860,0.000148493
Saudi Arabia,1870,0.000148493
Saudi Arabia,1880,0.000148493
Saudi Arabia,1890,0.000148493
Saudi Arabia,1900,0.000148493
Saudi Arabia,1910,0.000123771
Saudi Arabia,1920,0.000183008
Saudi Arabia,1930,0.000351418
Saudi Arabia,1940,0.004443515
Saudi Arabia,1950,0.018225569
Saudi Arabia,1960,0.011275944
Saudi Arabia,1970,0.022580771
Saudi Arabia,1980,0.088980345
Saudi Arabia,1990,0.049818034
Saudi Arabia,2000,0.069016858
Senegal,1850,0.000113798
Senegal,1860,0.000113798
Senegal,1870,0.000113798
Senegal,1880,0.000126427
Senegal,1890,0.00014226
Senegal,1900,0.000158595
Senegal,1910,0.00014064
Senegal,1920,0.000122684
Senegal,1930,0.000104728
Senegal,1940,8.67729E-05
Senegal,1950,6.88173E-05
Senegal,1960,0.002741392
Senegal,1970,0.0028977
Senegal,1980,0.004107068
Senegal,1990,0.003129453
Senegal,2000,0.003256158
Singapore,1850,0.0001
Singapore,1860,0.0001
Singapore,1870,0.0001
Singapore,1880,0.0001
Singapore,1890,0.0001
Singapore,1900,0.0001
Singapore,1910,8.33333E-05
Singapore,1920,6.66667E-05
Singapore,1930,0.00005
Singapore,1940,3.33333E-05
Singapore,1950,1.66667E-05
Singapore,1960,0.003305746
Singapore,1970,0.029993217
Singapore,1980,0.054546485
Singapore,1990,0.104709611
Singapore,2000,0.075444971
Slovakia,1850,0.000287668
Slovakia,1860,0.000413196
Slovakia,1870,0.003045407
Slovakia,1880,0.011100609
Slovakia,1890,0.018147353
Slovakia,1900,0.022338307
Slovakia,1910,0.02525458
Slovakia,1920,0.021585694
Slovakia,1930,0.029240685
Slovakia,1940,0.035318463
Slovakia,1950,0.042733178
Slovakia,1960,0.076518275
Slovakia,1970,0.11230314
Slovakia,1980,0.156739906
Slovakia,1990,0.103116908
Slovakia,2000,0.023603137
Slovenia,1850,0.000500001
Slovenia,1860,0.000500001
Slovenia,1870,0.000500001
Slovenia,1880,0.000500005
Slovenia,1890,0.000502359
Slovenia,1900,0.00062612
Slovenia,1910,0.000748171
Slovenia,1920,0.002327782
Slovenia,1930,0.006711531
Slovenia,1940,0.003842137
Slovenia,1950,0.02124683
Slovenia,1960,0.052761913
Slovenia,1970,0.088428132
Slovenia,1980,0.127826881
Slovenia,1990,0.10285565
Slovenia,2000,0.049842184
South Africa,1850,0.004763827
South Africa,1860,0.002543762
South Africa,1870,0.002091171
South Africa,1880,0.004748888
South Africa,1890,0.006877383
South Africa,1900,0.007148113
South Africa,1910,0.030694873
South Africa,1920,0.039640434
South Africa,1930,0.029551384
South Africa,1940,0.038578817
South Africa,1950,0.042987354
South Africa,1960,0.047893489
South Africa,1970,0.066239728
South Africa,1980,0.063960704
South Africa,1990,0.062143299
South Africa,2000,0.053306026
South Korea,1850,0.000275553
South Korea,1860,0.000277203
South Korea,1870,0.000278895
South Korea,1880,0.000270429
South Korea,1890,0.000274617
South Korea,1900,0.000278862
South Korea,1910,0.000285741
South Korea,1920,0.000388516
South Korea,1930,0.000628657
South Korea,1940,0.002862594
South Korea,1950,0.001112117
South Korea,1960,0.005219477
South Korea,1970,0.017651113
South Korea,1980,0.033904739
South Korea,1990,0.034322961
South Korea,2000,0.020300556
Spain,1850,0.001527837
Spain,1860,0.0029253
Spain,1870,0.004210788
Spain,1880,0.008172498
Spain,1890,0.012585412
Spain,1900,0.017312428
Spain,1910,0.018629035
Spain,1920,0.016020543
Spain,1930,0.014587442
Spain,1940,0.010654413
Spain,1950,0.016231867
Spain,1960,0.020440653
Spain,1970,0.042386574
Spain,1980,0.075572436
Spain,1990,0.055660143
Spain,2000,0.036040579
Sri Lanka,1850,0.000148493
Sri Lanka,1860,0.000148493
Sri Lanka,1870,0.000148493
Sri Lanka,1880,0.000145713
Sri Lanka,1890,0.000148493
Sri Lanka,1900,0.000148493
Sri Lanka,1910,0.000157849
Sri Lanka,1920,0.000167205
Sri Lanka,1930,0.000177379
Sri Lanka,1940,0.000186996
Sri Lanka,1950,0.001098561
Sri Lanka,1960,0.002438638
Sri Lanka,1970,0.00338513
Sri Lanka,1980,0.003346247
Sri Lanka,1990,0.002573981
Sri Lanka,2000,0.007375669
Sweden,1850,0.003558426
Sweden,1860,0.004152347
Sweden,1870,0.004652146
Sweden,1880,0.005979841
Sweden,1890,0.009332898
Sweden,1900,0.015801192
Sweden,1910,0.023326848
Sweden,1920,0.021406381
Sweden,1930,0.043117574
Sweden,1940,0.039249431
Sweden,1950,0.061028975
Sweden,1960,0.101827326
Sweden,1970,0.105150736
Sweden,1980,0.059082119
Sweden,1990,0.012602191
Sweden,2000,0.005156791
Switzerland,1850,0.000902669
Switzerland,1860,0.001687248
Switzerland,1870,0.003108427
Switzerland,1880,0.00472376
Switzerland,1890,0.007963668
Switzerland,1900,0.012199799
Switzerland,1910,0.014757665
Switzerland,1920,0.012932883
Switzerland,1930,0.016223806
Switzerland,1940,0.014065275
Switzerland,1950,0.019500126
Switzerland,1960,0.034763219
Switzerland,1970,0.035124884
Switzerland,1980,0.018357169
Switzerland,1990,0.006715311
Switzerland,2000,0.002764666
Syria,1850,0.000259863
Syria,1860,0.000259863
Syria,1870,0.000259863
Syria,1880,0.000259863
Syria,1890,0.000259863
Syria,1900,0.000259863
Syria,1910,0.000216577
Syria,1920,0.000173291
Syria,1930,0.000130005
Syria,1940,8.67191E-05
Syria,1950,0.000865296
Syria,1960,0.005230629
Syria,1970,0.00758234
Syria,1980,0.013581125
Syria,1990,0.019662726
Syria,2000,0.017156143
Tajikistan,1850,0.000326378
Tajikistan,1860,0.000313775
Tajikistan,1870,0.00034694
Tajikistan,1880,0.000395695
Tajikistan,1890,0.000466571
Tajikistan,1900,0.000688039
Tajikistan,1910,0.000680386
Tajikistan,1920,0.000420398
Tajikistan,1930,0.000884288
Tajikistan,1940,0.002361
Tajikistan,1950,0.003655568
Tajikistan,1960,0.00686787
Tajikistan,1970,0.009718489
Tajikistan,1980,0.011493882
Tajikistan,1990,0.010367797
Tajikistan,2000,0.003202656
Tanzania,1850,0.000118209
Tanzania,1860,0.000116819
Tanzania,1870,0.00012124
Tanzania,1880,0.000133228
Tanzania,1890,0.000146592
Tanzania,1900,0.000159882
Tanzania,1910,0.000161307
Tanzania,1920,0.000167626
Tanzania,1930,0.000173945
Tanzania,1940,0.000180264
Tanzania,1950,0.000376499
Tanzania,1960,0.000535461
Tanzania,1970,0.000684324
Tanzania,1980,0.000726291
Tanzania,1990,0.000713038
Tanzania,2000,0.000786155
Thailand,1850,0.0002615
Thailand,1860,0.000239239
Thailand,1870,0.000222115
Thailand,1880,0.000214569
Thailand,1890,0.000208438
Thailand,1900,0.000209143
Thailand,1910,0.000180101
Thailand,1920,0.000160202
Thailand,1930,0.000140303
Thailand,1940,0.000120403
Thailand,1950,0.000359172
Thailand,1960,0.001130094
Thailand,1970,0.003003074
Thailand,1980,0.006633093
Thailand,1990,0.012157277
Thailand,2000,0.015513303
Togo,1850,0.0001
Togo,1860,0.0001
Togo,1870,0.000111445
Togo,1880,0.000137506
Togo,1890,0.000165096
Togo,1900,0.000202643
Togo,1910,0.000187417
Togo,1920,0.000172191
Togo,1930,0.000156965
Togo,1940,0.000141739
Togo,1950,0.000226035
Togo,1960,0.000464922
Togo,1970,0.000961137
Togo,1980,0.000730897
Togo,1990,0.000760824
Togo,2000,0.000642497
Trinidad and Tobago,1850,0.0001
Trinidad and Tobago,1860,0.0001
Trinidad and Tobago,1870,0.0001
Trinidad and Tobago,1880,0.000106557
Trinidad and Tobago,1890,0.000183927
Trinidad and Tobago,1900,0.00031821
Trinidad and Tobago,1910,0.000644098
Trinidad and Tobago,1920,0.000718695
Trinidad and Tobago,1930,0.00214163
Trinidad and Tobago,1940,0.008428524
Trinidad and Tobago,1950,0.008943243
Trinidad and Tobago,1960,0.012504455
Trinidad and Tobago,1970,0.01634196
Trinidad and Tobago,1980,0.019043874
Trinidad and Tobago,1990,0.014342986
Trinidad and Tobago,2000,0.010978399
Tunisia,1850,0.000210835
Tunisia,1860,0.00021394
Tunisia,1870,0.000195746
Tunisia,1880,0.000186609
Tunisia,1890,0.000176143
Tunisia,1900,0.000164669
Tunisia,1910,0.000143172
Tunisia,1920,0.000415911
Tunisia,1930,0.002192805
Tunisia,1940,0.002398963
Tunisia,1950,0.004338011
Tunisia,1960,0.006418557
Tunisia,1970,0.010748959
Tunisia,1980,0.019451133
Tunisia,1990,0.019490198
Tunisia,2000,0.022210942
Turkey,1850,0.000432712
Turkey,1860,0.00044355
Turkey,1870,0.000548468
Turkey,1880,0.000530182
Turkey,1890,0.001693296
Turkey,1900,0.003226489
Turkey,1910,0.005510729
Turkey,1920,0.001841382
Turkey,1930,0.00446475
Turkey,1940,0.007280796
Turkey,1950,0.006918375
Turkey,1960,0.00703184
Turkey,1970,0.010547071
Turkey,1980,0.010354991
Turkey,1990,0.028049939
Turkey,2000,0.027687032
Turkmenistan,1850,0.00032623
Turkmenistan,1860,0.000313538
Turkmenistan,1870,0.00034665
Turkmenistan,1880,0.000443677
Turkmenistan,1890,0.000755652
Turkmenistan,1900,0.001467855
Turkmenistan,1910,0.001370422
Turkmenistan,1920,0.000711642
Turkmenistan,1930,0.002058019
Turkmenistan,1940,0.00470371
Turkmenistan,1950,0.005526054
Turkmenistan,1960,0.013421939
Turkmenistan,1970,0.024394645
Turkmenistan,1980,0.034152696
Turkmenistan,1990,0.032077124
Turkmenistan,2000,0.018882327
Ukraine,1850,0.000440686
Ukraine,1860,0.000507165
Ukraine,1870,0.000848451
Ukraine,1880,0.001707188
Ukraine,1890,0.002451413
Ukraine,1900,0.005290214
Ukraine,1910,0.005942785
Ukraine,1920,0.002269756
Ukraine,1930,0.008335477
Ukraine,1940,0.027524288
Ukraine,1950,0.043094567
Ukraine,1960,0.067568916
Ukraine,1970,0.077595851
Ukraine,1980,0.090515301
Ukraine,1990,0.079902668
Ukraine,2000,0.028616774
United Arab Emirates,1850,0.000154696
United Arab Emirates,1860,0.000154696
United Arab Emirates,1870,0.000148446
United Arab Emirates,1880,0.000142448
United Arab Emirates,1890,0.000136693
United Arab Emirates,1900,0.00013117
United Arab Emirates,1910,0.000107008
United Arab Emirates,1920,9.18637E-05
United Arab Emirates,1930,7.52516E-05
United Arab Emirates,1940,5.70744E-05
United Arab Emirates,1950,0.000313293
United Arab Emirates,1960,0.01271749
United Arab Emirates,1970,0.053546162
United Arab Emirates,1980,0.083810119
United Arab Emirates,1990,0.089960034
United Arab Emirates,2000,0.051113906
United Kingdom,1850,0.041237279
United Kingdom,1860,0.050741936
United Kingdom,1870,0.060293935
United Kingdom,1880,0.068663167
United Kingdom,1890,0.075503367
United Kingdom,1900,0.081965035
United Kingdom,1910,0.086058535
United Kingdom,1920,0.08815601
United Kingdom,1930,0.087155025
United Kingdom,1940,0.092930347
United Kingdom,1950,0.091728607
United Kingdom,1960,0.106891634
United Kingdom,1970,0.114441212
United Kingdom,1980,0.084797408
United Kingdom,1990,0.064814677
United Kingdom,2000,0.020317818
United States,1850,0.012897982
United States,1860,0.021904724
United States,1870,0.035044043
United States,1880,0.05247785
United States,1890,0.084450428
United States,1900,0.120002395
United States,1910,0.17248995
United States,1920,0.18278854
United States,1930,0.157655315
United States,1940,0.138769706
United States,1950,0.134431796
United States,1960,0.116136511
United States,1970,0.142397973
United States,1980,0.103602129
United States,1990,0.08234352
United States,2000,0.051484116
Uruguay,1850,0.000213063
Uruguay,1860,0.000213063
Uruguay,1870,0.000213063
Uruguay,1880,0.000213063
Uruguay,1890,0.000213063
Uruguay,1900,0.000197519
Uruguay,1910,0.000179581
Uruguay,1920,0.000161644
Uruguay,1930,0.000143706
Uruguay,1940,0.000129582
Uruguay,1950,0.009403869
Uruguay,1960,0.016601852
Uruguay,1970,0.019396626
Uruguay,1980,0.018413429
Uruguay,1990,0.009266891
Uruguay,2000,0.009143093
Uzbekistan,1850,0.000327888
Uzbekistan,1860,0.000321237
Uzbekistan,1870,0.00038313
Uzbekistan,1880,0.000507668
Uzbekistan,1890,0.000653376
Uzbekistan,1900,0.001142032
Uzbekistan,1910,0.001265191
Uzbekistan,1920,0.000603982
Uzbekistan,1930,0.003869129
Uzbekistan,1940,0.01687836
Uzbekistan,1950,0.02336527
Uzbekistan,1960,0.050226036
Uzbekistan,1970,0.035034123
Uzbekistan,1980,0.026726508
Uzbekistan,1990,0.017616381
Uzbekistan,2000,0.009145643
Venezuela,1850,0.003164071
Venezuela,1860,0.002608285
Venezuela,1870,0.003414385
Venezuela,1880,0.000216333
Venezuela,1890,0.000259134
Venezuela,1900,0.000359421
Venezuela,1910,0.000595501
Venezuela,1920,0.000554589
Venezuela,1930,0.002016417
Venezuela,1940,0.009202779
Venezuela,1950,0.0132036
Venezuela,1960,0.049583034
Venezuela,1970,0.033040325
Venezuela,1980,0.02202298
Venezuela,1990,0.014672187
Venezuela,2000,0.01229018
Vietnam,1850,0.000172196
Vietnam,1860,0.000180965
Vietnam,1870,0.000193481
Vietnam,1880,0.000183701
Vietnam,1890,0.000182946
Vietnam,1900,0.000369215
Vietnam,1910,0.000603814
Vietnam,1920,0.000696678
Vietnam,1930,0.001521013
Vietnam,1940,0.001998374
Vietnam,1950,0.000493228
Vietnam,1960,0.001257779
Vietnam,1970,0.001796354
Vietnam,1980,0.001766082
Vietnam,1990,0.001730172
Vietnam,2000,0.002540703
Yemen,1850,0.000148493
Yemen,1860,0.000148493
Yemen,1870,0.000148493
Yemen,1880,0.000149138
Yemen,1890,0.000148734
Yemen,1900,0.000148524
Yemen,1910,0.000124348
Yemen,1920,9.9356E-05
Yemen,1930,7.52921E-05
Yemen,1940,5.15464E-05
Yemen,1950,5.32922E-05
Yemen,1960,0.001307949
Yemen,1970,0.000819954
Yemen,1980,0.001130118
Yemen,1990,0.001484223
Yemen,2000,0.018570024
Zambia,1850,0.000686624
Zambia,1860,0.000657774
Zambia,1870,0.000604078
Zambia,1880,0.000554766
Zambia,1890,0.000509479
Zambia,1900,0.000467889
Zambia,1910,0.00040652
Zambia,1920,0.000368012
Zambia,1930,0.021551823
Zambia,1940,0.309239449
Zambia,1950,0.237993467
Zambia,1960,0.405957507
Zambia,1970,0.372605195
Zambia,1980,0.235662155
Zambia,1990,0.076508549
Zambia,2000,0.030584485
Zimbabwe,1850,0.000167029
Zimbabwe,1860,0.000178573
Zimbabwe,1870,0.000190743
Zimbabwe,1880,0.00020355
Zimbabwe,1890,0.000217006
Zimbabwe,1900,0.000231119
Zimbabwe,1910,0.002646897
Zimbabwe,1920,0.007201026
Zimbabwe,1930,0.011435157
Zimbabwe,1940,0.014035094
Zimbabwe,1950,0.022778842
Zimbabwe,1960,0.025659693
Zimbabwe,1970,0.019491497
Zimbabwe,1980,0.018702366
Zimbabwe,1990,0.01786038
Zimbabwe,2000,0.008993583
